,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
12650,HU,201403,173,111
12651,HU,201404,173,62
12652,HU,201405,173,149
12653,HU,201406,173,89
12654,HU,201407,173,80
12655,HU,201408,173,42
12656,HU,201409,173,47
12657,HU,201410,173,71
12658,HU,201411,173,83
12659,HU,201412,173,92
12660,HU,201501,173,51
12661,HU,201502,173,150
12662,HU,201503,173,87
12663,HU,201504,173,135
12664,HU,201505,173,133
12665,HU,201506,173,137
12666,HU,201507,173,207
12667,HU,201508,173,1103
12668,HU,201509,173,1205
12669,HU,201510,173,274
12670,HU,201511,173,219
12671,HU,201512,173,218
12672,HU,201601,173,180
12673,HU,201602,173,223
12674,HU,201603,173,212
12675,HU,201604,173,149
12676,HU,201605,173,151
12677,HU,201606,173,119
12678,HU,201607,173,209
12679,HU,201608,173,128
12680,HU,201609,173,216
12681,HU,201610,173,184
12682,HU,201611,173,177
12683,HU,201612,173,160
12684,HU,201701,173,196
12685,HU,201702,173,172
12686,HU,201703,173,226
12687,HU,201704,173,151
12688,HU,201705,173,236
12689,HU,201706,173,162
12690,HU,201707,173,122
12691,HU,201708,173,86
12692,HU,201709,173,58
12693,HU,201710,173,117
12694,HU,201711,173,97
12695,HU,201712,173,155
12696,HU,201801,173,154
12697,HU,201802,173,86
12698,HU,201803,173,194
12699,HU,201804,173,114
12700,HU,201805,173,83
12701,HU,201806,173,215
12702,HU,201807,173,102
12703,HU,201808,173,52
12704,HU,201809,173,157
12705,HU,201810,173,108
12706,HU,201811,173,235
12707,HU,201812,173,155
12708,HU,201901,173,103
12709,HU,201902,173,191
12710,HU,201903,173,148
12711,HU,201904,173,90
12712,HU,201905,173,130
12713,HU,201906,173,207
12714,HU,201907,173,104
12715,HU,201908,173,68
12716,HU,201909,173,102
12717,HU,201910,173,121
12718,HU,201911,173,88
12719,HU,201912,173,89
12720,HU,202001,173,71
12721,HU,202002,173,53
12722,HU,202003,173,83
12723,HU,202004,173,91
12724,HU,202005,173,95
12725,HU,202006,173,40
12726,HU,202007,173,64
12727,HU,202008,173,52
12728,HU,202009,173,48
12729,HU,200805,174,4
12730,HU,200808,174,8
12731,HU,200810,174,3
12732,HU,200811,174,12
12733,HU,200812,174,1
12734,HU,200902,174,1
12735,HU,200903,174,2
12736,HU,200904,174,6
12737,HU,200905,174,5
12738,HU,200906,174,1
12739,HU,200907,174,1
12740,HU,200908,174,11
12741,HU,200909,174,1
12742,HU,200910,174,22
12743,HU,200911,174,14
12744,HU,200912,174,5
12745,HU,201001,174,2
12746,HU,201002,174,1
12747,HU,201003,174,2
12748,HU,201004,174,4
12749,HU,201005,174,4
12750,HU,201006,174,1
12751,HU,201007,174,9
12752,HU,201008,174,1
12753,HU,201009,174,2
12754,HU,201010,174,24
12755,HU,201011,174,3
12756,HU,201012,174,5
12757,HU,201101,174,7
12758,HU,201102,174,3
12759,HU,201104,174,5
12760,HU,201105,174,9
12761,HU,201106,174,1
12762,HU,201107,174,19
12763,HU,201108,174,3
12764,HU,201109,174,1
12765,HU,201110,174,3
12766,HU,201111,174,3
12767,HU,201112,174,3
12768,HU,201201,174,4
12769,HU,201202,174,6
12770,HU,201203,174,1
12771,HU,201204,174,6
12772,HU,201206,174,22
12773,HU,201207,174,33
12774,HU,201208,174,49
12775,HU,201209,174,155
12776,HU,201210,174,35
12777,HU,201211,174,14
12778,HU,201212,174,19
12779,HU,201301,174,4
12780,HU,201302,174,3
12781,HU,201303,174,2
12782,HU,201304,174,4
12783,HU,201305,174,6
12784,HU,201306,174,18
12785,HU,201307,174,9
12786,HU,201308,174,22
12787,HU,201309,174,10
12788,HU,201310,174,3
12789,HU,201311,174,6
12790,HU,201312,174,2
12791,HU,201401,174,7
12792,HU,201402,174,15
12793,HU,201403,174,12
12794,HU,201404,174,5
12795,HU,201405,174,4
12796,HU,201406,174,10
12797,HU,201407,174,7
12798,HU,201408,174,11
12799,HU,201409,174,6
12800,HU,201410,174,2
12801,HU,201411,174,7
12802,HU,201412,174,6
12803,HU,201501,174,3
12804,HU,201502,174,7
12805,HU,201503,174,12
12806,HU,201504,174,14
12807,HU,201505,174,13
12808,HU,201506,174,8
12809,HU,201507,174,7
12810,HU,201508,174,37
12811,HU,201509,174,81
12812,HU,201510,174,24
12813,HU,201511,174,18
12814,HU,201512,174,1
12815,HU,201601,174,11
12816,HU,201602,174,16
12817,HU,201603,174,16
12818,HU,201604,174,21
12819,HU,201605,174,9
12820,HU,201606,174,8
12821,HU,201607,174,47
12822,HU,201608,174,1
12823,HU,201609,174,70
12824,HU,201610,174,13
12825,HU,201611,174,14
12826,HU,201612,174,23
12827,HU,201701,174,18
12828,HU,201702,174,15
12829,HU,201703,174,21
12830,HU,201704,174,21
12831,HU,201705,174,18
12832,HU,201706,174,24
12833,HU,201708,174,1
12834,HU,201709,174,9
12835,HU,201710,174,10
12836,HU,201711,174,3
12837,HU,201712,174,5
12838,HU,201801,174,28
12839,HU,201802,174,11
12840,HU,201803,174,26
12841,HU,201804,174,28
12842,HU,201805,174,11
12843,HU,201806,174,6
12844,HU,201807,174,7
12845,HU,201808,174,16
12846,HU,201809,174,21
12847,HU,201810,174,61
12848,HU,201811,174,113
12849,HU,201812,174,38
12850,HU,201901,174,20
12851,HU,201902,174,25
12852,HU,201903,174,37
12853,HU,201904,174,8
12854,HU,201905,174,56
12855,HU,201906,174,9
12856,HU,201907,174,18
12857,HU,201908,174,8
12858,HU,201909,174,5
12859,HU,201910,174,5
12860,HU,201911,174,7
12861,HU,201912,174,13
12862,HU,202001,174,12
12863,HU,202002,174,7
12864,HU,202003,174,8
12865,HU,202004,174,8
12866,HU,202005,174,14
12867,HU,202006,174,9
12868,HU,202007,174,4
12869,HU,202008,174,3
12870,HU,202009,174,6
12871,HU,200803,175,8
12872,HU,200804,175,2
12873,HU,200807,175,8
12874,HU,200809,175,1
12875,HU,200903,175,9
12876,HU,200904,175,9
12877,HU,200907,175,7
12878,HU,200908,175,1
12879,HU,200912,175,4
12880,HU,201005,175,3
12881,HU,201012,175,1
12882,HU,201102,175,2
12883,HU,201104,175,1
12884,HU,201109,175,1
12885,HU,201110,175,2
12886,HU,201111,175,1
12887,HU,201112,175,9
12888,HU,201201,175,2
12889,HU,201202,175,3
12890,HU,201204,175,2
12891,HU,201207,175,4
12892,HU,201208,175,1
12893,HU,201209,175,2
12894,HU,201212,175,6
12895,HU,201303,175,1
12896,HU,201309,175,1
12897,HU,201310,175,2
12898,HU,201312,175,2
12899,HU,201403,175,2
12900,HU,201404,175,4
12901,HU,201406,175,1
12902,HU,201407,175,3
12903,HU,201409,175,2
12904,HU,201410,175,1
12905,HU,201411,175,1
12906,HU,201412,175,2
12907,HU,201506,175,25
12908,HU,201507,175,7
12909,HU,201508,175,50
12910,HU,201509,175,192
12911,HU,201510,175,9
12912,HU,201511,175,3
12913,HU,201512,175,3
12914,HU,201602,175,17
12915,HU,201603,175,9
12916,HU,201604,175,6
12917,HU,201606,175,2
12918,HU,201607,175,3
12919,HU,201608,175,1
12920,HU,201610,175,7
12921,HU,201611,175,2
12922,HU,201612,175,1
12923,HU,201702,175,3
12924,HU,201703,175,1
12925,HU,201704,175,2
12926,HU,201707,175,1
12927,HU,201710,175,1
12928,HU,201711,175,1
12929,HU,201801,175,3
12930,HU,201803,175,1
12931,HU,201805,175,6
12932,HU,201806,175,1
12933,HU,201809,175,1
12934,HU,201810,175,5
12935,HU,201811,175,5
12936,HU,201812,175,44
12937,HU,201901,175,8
12938,HU,201902,175,1
12939,HU,201905,175,1
12940,HU,201906,175,5
12941,HU,201907,175,1
12942,HU,201911,175,2
12943,HU,202001,175,2
12944,HU,202003,175,4
12945,HU,202005,175,6
12946,HU,202006,175,1
12947,HU,202007,175,1
12948,HU,202009,175,1
12949,HU,200803,180,1
12950,HU,200804,180,5
12951,HU,200805,180,6
12952,HU,200806,180,1
12953,HU,200807,180,3
12954,HU,200808,180,14
12955,HU,200809,180,6
12956,HU,200810,180,7
12957,HU,200811,180,1
12958,HU,200812,180,3
12959,HU,200902,180,4
12960,HU,200903,180,7
12961,HU,200904,180,27
12962,HU,200905,180,13
12963,HU,200906,180,8
12964,HU,200907,180,2
12965,HU,200908,180,20
12966,HU,200909,180,5
12967,HU,200910,180,4
12968,HU,200911,180,2
12969,HU,200912,180,11
12970,HU,201001,180,2
12971,HU,201002,180,2
12972,HU,201003,180,2
12973,HU,201004,180,2
12974,HU,201005,180,1
12975,HU,201006,180,1
12976,HU,201007,180,4
12977,HU,201009,180,5
12978,HU,201010,180,5
12979,HU,201011,180,10
12980,HU,201012,180,4
12981,HU,201101,180,5
12982,HU,201102,180,4
12983,HU,201103,180,4
12984,HU,201104,180,6
12985,HU,201105,180,11
12986,HU,201106,180,7
12987,HU,201107,180,10
12988,HU,201108,180,18
12989,HU,201109,180,3
12990,HU,201110,180,4
12991,HU,201111,180,3
12992,HU,201112,180,3
12993,HU,201201,180,13
12994,HU,201202,180,4
12995,HU,201204,180,4
12996,HU,201205,180,8
12997,HU,201206,180,9
12998,HU,201207,180,12
12999,HU,201208,180,11
13000,HU,201209,180,10
13001,HU,201210,180,11
13002,HU,201211,180,4
13003,HU,201212,180,1
13004,HU,201301,180,8
13005,HU,201302,180,16
13006,HU,201303,180,9
13007,HU,201304,180,3
13008,HU,201305,180,5
13009,HU,201306,180,8
13010,HU,201307,180,2
13011,HU,201308,180,6
13012,HU,201309,180,6
13013,HU,201310,180,18
13014,HU,201311,180,19
13015,HU,201312,180,3
13016,HU,201401,180,4
13017,HU,201402,180,8
13018,HU,201403,180,9
13019,HU,201404,180,9
13020,HU,201405,180,15
13021,HU,201406,180,3
13022,HU,201407,180,4
13023,HU,201408,180,5
13024,HU,201409,180,19
13025,HU,201410,180,5
13026,HU,201411,180,14
13027,HU,201412,180,16
13028,HU,201501,180,9
13029,HU,201502,180,11
13030,HU,201503,180,14
13031,HU,201504,180,13
13032,HU,201505,180,13
13033,HU,201506,180,3
13034,HU,201507,180,18
13035,HU,201508,180,31
13036,HU,201509,180,73
13037,HU,201510,180,16
13038,HU,201511,180,16
13039,HU,201512,180,8
13040,HU,201601,180,17
13041,HU,201602,180,19
13042,HU,201603,180,25
13043,HU,201604,180,20
13044,HU,201605,180,15
13045,HU,201606,180,11
13046,HU,201607,180,10
13047,HU,201608,180,16
13048,HU,201609,180,31
13049,HU,201610,180,24
13050,HU,201611,180,23
13051,HU,201612,180,22
13052,HU,201701,180,25
13053,HU,201702,180,23
13054,HU,201703,180,48
13055,HU,201704,180,27
13056,HU,201705,180,29
13057,HU,201706,180,20
13058,HU,201707,180,27
13059,HU,201708,180,11
13060,HU,201709,180,5
13061,HU,201710,180,23
13062,HU,201711,180,21
13063,HU,201712,180,31
13064,HU,201801,180,15
13065,HU,201802,180,22
13066,HU,201803,180,27
13067,HU,201804,180,19
13068,HU,201805,180,15
13069,HU,201806,180,17
13070,HU,201807,180,29
13071,HU,201808,180,5
13072,HU,201809,180,28
13073,HU,201810,180,19
13074,HU,201811,180,13
13075,HU,201812,180,33
13076,HU,201901,180,34
13077,HU,201902,180,21
13078,HU,201903,180,16
13079,HU,201904,180,11
13080,HU,201905,180,6
13081,HU,201906,180,9
13082,HU,201907,180,24
13083,HU,201908,180,10
13084,HU,201909,180,8
13085,HU,201910,180,21
13086,HU,201911,180,10
13087,HU,201912,180,8
13088,HU,202001,180,11
13089,HU,202002,180,4
13090,HU,202003,180,4
13091,HU,202004,180,21
13092,HU,202005,180,20
13093,HU,202006,180,6
13094,HU,202007,180,10
13095,HU,202008,180,7
13096,HU,202009,180,24
13097,HU,200803,181,1
13098,HU,200804,181,1
13099,HU,200810,181,1
13100,HU,200901,181,9
13101,HU,200903,181,2
13102,HU,200904,181,4
13103,HU,200905,181,3
13104,HU,200907,181,1
13105,HU,200908,181,5
13106,HU,200910,181,1
13107,HU,200911,181,1
13108,HU,200912,181,7
13109,HU,201001,181,1
13110,HU,201002,181,2
13111,HU,201010,181,5
13112,HU,201011,181,5
13113,HU,201101,181,29
13114,HU,201104,181,5
13115,HU,201108,181,2
13116,HU,201109,181,1
13117,HU,201201,181,1
13118,HU,201202,181,1
13119,HU,201204,181,22
13120,HU,201205,181,1
13121,HU,201206,181,2
13122,HU,201207,181,1
13123,HU,201208,181,10
13124,HU,201209,181,1
13125,HU,201210,181,1
13126,HU,201211,181,1
13127,HU,201302,181,2
13128,HU,201303,181,2
13129,HU,201304,181,8
13130,HU,201305,181,10
13131,HU,201306,181,2
13132,HU,201308,181,1
13133,HU,201309,181,1
13134,HU,201310,181,6
13135,HU,201311,181,3
13136,HU,201402,181,2
13137,HU,201403,181,2
13138,HU,201404,181,3
13139,HU,201405,181,10
13140,HU,201407,181,2
13141,HU,201408,181,1
13142,HU,201409,181,2
13143,HU,201410,181,8
13144,HU,201411,181,5
13145,HU,201412,181,6
13146,HU,201501,181,5
13147,HU,201502,181,2
13148,HU,201503,181,4
13149,HU,201504,181,5
13150,HU,201505,181,4
13151,HU,201507,181,1
13152,HU,201508,181,1
13153,HU,201509,181,20
13154,HU,201510,181,7
13155,HU,201511,181,3
13156,HU,201512,181,9
13157,HU,201601,181,4
13158,HU,201602,181,2
13159,HU,201603,181,14
13160,HU,201604,181,9
13161,HU,201605,181,2
13162,HU,201606,181,5
13163,HU,201607,181,1
13164,HU,201608,181,1
13165,HU,201610,181,14
13166,HU,201611,181,4
13167,HU,201612,181,6
13168,HU,201701,181,2
13169,HU,201702,181,2
13170,HU,201703,181,2
13171,HU,201704,181,1
13172,HU,201705,181,12
13173,HU,201706,181,4
13174,HU,201707,181,6
13175,HU,201708,181,3
13176,HU,201709,181,6
13177,HU,201710,181,21
13178,HU,201711,181,9
13179,HU,201712,181,4
13180,HU,201801,181,5
13181,HU,201802,181,4
13182,HU,201803,181,2
13183,HU,201804,181,5
13184,HU,201805,181,4
13185,HU,201806,181,2
13186,HU,201807,181,1
13187,HU,201808,181,3
13188,HU,201809,181,6
13189,HU,201810,181,8
13190,HU,201811,181,4
13191,HU,201812,181,7
13192,HU,201901,181,3
13193,HU,201903,181,1
13194,HU,201904,181,4
13195,HU,201905,181,3
13196,HU,201906,181,10
13197,HU,201907,181,1
13198,HU,201910,181,2
13199,HU,201911,181,4
13200,HU,201912,181,5
13201,HU,202001,181,2
13202,HU,202002,181,1
13203,HU,202003,181,1
13204,HU,202004,181,5
13205,HU,202005,181,5
13206,HU,202007,181,2
13207,HU,202009,181,1
13208,HU,200803,182,1
13209,HU,200804,182,2
13210,HU,200806,182,2
13211,HU,200807,182,7
13212,HU,200809,182,3
13213,HU,200810,182,2
13214,HU,200812,182,2
13215,HU,200901,182,7
13216,HU,200902,182,3
13217,HU,200904,182,13
13218,HU,200905,182,3
13219,HU,200906,182,2
13220,HU,200907,182,9
13221,HU,200908,182,11
13222,HU,200909,182,4
13223,HU,200910,182,13
13224,HU,200911,182,24
13225,HU,200912,182,1
13226,HU,201001,182,1
13227,HU,201002,182,3
13228,HU,201003,182,1
13229,HU,201004,182,6
13230,HU,201007,182,1
13231,HU,201008,182,4
13232,HU,201009,182,11
13233,HU,201010,182,31
13234,HU,201011,182,4
13235,HU,201101,182,5
13236,HU,201102,182,1
13237,HU,201103,182,6
13238,HU,201104,182,4
13239,HU,201105,182,4
13240,HU,201106,182,6
13241,HU,201108,182,3
13242,HU,201109,182,1
13243,HU,201110,182,5
13244,HU,201111,182,14
13245,HU,201201,182,5
13246,HU,201202,182,1
13247,HU,201203,182,2
13248,HU,201204,182,6
13249,HU,201206,182,2
13250,HU,201207,182,37
13251,HU,201208,182,26
13252,HU,201209,182,54
13253,HU,201210,182,10
13254,HU,201211,182,4
13255,HU,201302,182,2
13256,HU,201303,182,5
13257,HU,201304,182,3
13258,HU,201306,182,16
13259,HU,201307,182,11
13260,HU,201308,182,13
13261,HU,201309,182,3
13262,HU,201310,182,6
13263,HU,201311,182,10
13264,HU,201312,182,2
13265,HU,201401,182,6
13266,HU,201403,182,9
13267,HU,201404,182,5
13268,HU,201405,182,6
13269,HU,201407,182,1
13270,HU,201408,182,9
13271,HU,201409,182,10
13272,HU,201410,182,2
13273,HU,201411,182,33
13274,HU,201412,182,10
13275,HU,201501,182,14
13276,HU,201502,182,14
13277,HU,201503,182,10
13278,HU,201504,182,10
13279,HU,201505,182,7
13280,HU,201506,182,1
13281,HU,201507,182,19
13282,HU,201508,182,98
13283,HU,201509,182,219
13284,HU,201510,182,24
13285,HU,201511,182,8
13286,HU,201512,182,10
13287,HU,201601,182,11
13288,HU,201602,182,24
13289,HU,201603,182,17
13290,HU,201604,182,7
13291,HU,201605,182,16
13292,HU,201606,182,8
13293,HU,201607,182,22
13294,HU,201608,182,39
13295,HU,201609,182,32
13296,HU,201610,182,40
13297,HU,201611,182,20
13298,HU,201612,182,25
13299,HU,201701,182,68
13300,HU,201702,182,48
13301,HU,201703,182,32
13302,HU,201704,182,14
13303,HU,201705,182,16
13304,HU,201706,182,46
13305,HU,201707,182,33
13306,HU,201708,182,14
13307,HU,201709,182,20
13308,HU,201710,182,13
13309,HU,201711,182,6
13310,HU,201712,182,11
13311,HU,201801,182,7
13312,HU,201802,182,9
13313,HU,201803,182,26
13314,HU,201804,182,19
13315,HU,201805,182,7
13316,HU,201806,182,8
13317,HU,201807,182,12
13318,HU,201808,182,10
13319,HU,201809,182,14
13320,HU,201810,182,8
13321,HU,201811,182,10
13322,HU,201812,182,9
13323,HU,201901,182,8
13324,HU,201902,182,8
13325,HU,201903,182,18
13326,HU,201904,182,5
13327,HU,201905,182,17
13328,HU,201906,182,14
13329,HU,201907,182,8
13330,HU,201908,182,7
13331,HU,201909,182,13
13332,HU,201910,182,21
13333,HU,201911,182,8
13334,HU,201912,182,12
13335,HU,202001,182,25
13336,HU,202002,182,7
13337,HU,202003,182,13
13338,HU,202004,182,5
13339,HU,202005,182,13
13340,HU,202006,182,9
13341,HU,202008,182,11
13342,HU,202009,182,4
13343,HU,200806,183,1
13344,HU,200807,183,4
13345,HU,200810,183,1
13346,HU,200812,183,2
13347,HU,200903,183,2
13348,HU,200904,183,1
13349,HU,200905,183,6
13350,HU,200907,183,1
13351,HU,201006,183,1
13352,HU,201010,183,6
13353,HU,201104,183,4
13354,HU,201110,183,1
13355,HU,201111,183,1
13356,HU,201203,183,1
13357,HU,201208,183,2
13358,HU,201306,183,2
13359,HU,201308,183,1
13360,HU,201309,183,1
13361,HU,201311,183,2
13362,HU,201401,183,3
13363,HU,201404,183,1
13364,HU,201405,183,4
13365,HU,201406,183,3
13366,HU,201507,183,3
13367,HU,201508,183,2
13368,HU,201509,183,5
13369,HU,201510,183,1
13370,HU,201511,183,3
13371,HU,201512,183,15
13372,HU,201601,183,3
13373,HU,201603,183,14
13374,HU,201604,183,14
13375,HU,201607,183,3
13376,HU,201608,183,1
13377,HU,201609,183,28
13378,HU,201610,183,1
13379,HU,201611,183,6
13380,HU,201612,183,2
13381,HU,201701,183,2
13382,HU,201702,183,5
13383,HU,201704,183,2
13384,HU,201705,183,6
13385,HU,201706,183,2
13386,HU,201708,183,2
13387,HU,201801,183,1
13388,HU,201802,183,2
13389,HU,201804,183,2
13390,HU,201805,183,2
13391,HU,201806,183,3
13392,HU,201809,183,2
13393,HU,201810,183,12
13394,HU,201812,183,1
13395,HU,201902,183,1
13396,HU,201903,183,4
13397,HU,201910,183,2
13398,HU,202008,183,1
13399,HU,201611,184,10
13400,HU,201707,184,1
13401,HU,201804,184,1
13402,HU,200904,185,2
13403,HU,201301,185,2
13404,HU,201311,185,1
13405,HU,201505,185,1
13406,HU,201706,185,1
13407,HU,201707,185,2
13408,HU,201711,185,2
13409,HU,201712,185,1
13410,HU,201802,185,3
13411,HU,201804,185,2
13412,HU,201906,185,1
13413,HU,200803,186,1
13414,HU,200805,186,5
13415,HU,200808,186,1
13416,HU,200903,186,3
13417,HU,200904,186,33
13418,HU,200905,186,9
13419,HU,200907,186,4
13420,HU,200908,186,1
13421,HU,200910,186,10
13422,HU,201008,186,3
13423,HU,201009,186,3
13424,HU,201010,186,6
13425,HU,201011,186,6
13426,HU,201101,186,2
13427,HU,201102,186,5
13428,HU,201103,186,2
13429,HU,201105,186,3
13430,HU,201106,186,2
13431,HU,201107,186,12
13432,HU,201108,186,1
13433,HU,201109,186,2
13434,HU,201110,186,4
13435,HU,201111,186,4
13436,HU,201112,186,10
13437,HU,201201,186,4
13438,HU,201203,186,2
13439,HU,201204,186,4
13440,HU,201205,186,2
13441,HU,201206,186,5
13442,HU,201208,186,6
13443,HU,201209,186,6
13444,HU,201212,186,2
13445,HU,201303,186,6
13446,HU,201304,186,1
13447,HU,201305,186,1
13448,HU,201306,186,2
13449,HU,201307,186,11
13450,HU,201308,186,7
13451,HU,201310,186,8
13452,HU,201311,186,8
13453,HU,201401,186,3
13454,HU,201402,186,4
13455,HU,201403,186,1
13456,HU,201404,186,3
13457,HU,201405,186,6
13458,HU,201406,186,48
13459,HU,201407,186,44
13460,HU,201408,186,8
13461,HU,201409,186,2
13462,HU,201410,186,7
13463,HU,201411,186,3
13464,HU,201501,186,3
13465,HU,201502,186,10
13466,HU,201503,186,7
13467,HU,201504,186,6
13468,HU,201505,186,1
13469,HU,201506,186,5
13470,HU,201507,186,18
13471,HU,201508,186,4
13472,HU,201509,186,7
13473,HU,201510,186,11
13474,HU,201511,186,7
13475,HU,201512,186,14
13476,HU,201601,186,16
13477,HU,201602,186,7
13478,HU,201603,186,2
13479,HU,201604,186,12
13480,HU,201605,186,13
13481,HU,201606,186,7
13482,HU,201607,186,6
13483,HU,201608,186,14
13484,HU,201609,186,12
13485,HU,201610,186,16
13486,HU,201611,186,13
13487,HU,201612,186,17
13488,HU,201701,186,2
13489,HU,201702,186,13
13490,HU,201703,186,11
13491,HU,201704,186,22
13492,HU,201705,186,6
13493,HU,201706,186,17
13494,HU,201707,186,4
13495,HU,201708,186,4
13496,HU,201709,186,10
13497,HU,201710,186,5
13498,HU,201711,186,6
13499,HU,201712,186,3
13500,HU,201801,186,12
13501,HU,201802,186,7
13502,HU,201803,186,11
13503,HU,201804,186,5
13504,HU,201805,186,13
13505,HU,201806,186,5
13506,HU,201807,186,6
13507,HU,201808,186,10
13508,HU,201809,186,3
13509,HU,201810,186,11
13510,HU,201811,186,12
13511,HU,201812,186,7
13512,HU,201901,186,7
13513,HU,201902,186,7
13514,HU,201903,186,5
13515,HU,201904,186,5
13516,HU,201905,186,3
13517,HU,201906,186,9
13518,HU,201907,186,6
13519,HU,201908,186,1
13520,HU,201909,186,4
13521,HU,201910,186,7
13522,HU,201911,186,7
13523,HU,201912,186,2
13524,HU,202001,186,3
13525,HU,202002,186,3
13526,HU,202003,186,2
13527,HU,202004,186,1
13528,HU,202005,186,3
13529,HU,202006,186,3
13530,HU,202007,186,4
13531,HU,202008,186,4
13532,HU,202009,186,13
13533,HU,200803,190,13
13534,HU,200804,190,20
13535,HU,200805,190,32
13536,HU,200806,190,17
13537,HU,200807,190,70
13538,HU,200808,190,29
13539,HU,200809,190,26
13540,HU,200810,190,21
13541,HU,200811,190,24
13542,HU,200812,190,17
13543,HU,200901,190,39
13544,HU,200902,190,59
13545,HU,200903,190,64
13546,HU,200904,190,145
13547,HU,200905,190,77
13548,HU,200906,190,69
13549,HU,200907,190,39
13550,HU,200908,190,230
13551,HU,200909,190,57
13552,HU,200910,190,71
13553,HU,200911,190,70
13554,HU,200912,190,33
13555,HU,201001,190,20
13556,HU,201002,190,39
13557,HU,201003,190,10
13558,HU,201004,190,41
13559,HU,201005,190,25
13560,HU,201006,190,13
13561,HU,201007,190,38
13562,HU,201008,190,84
13563,HU,201009,190,65
13564,HU,201010,190,153
13565,HU,201011,190,38
13566,HU,201012,190,41
13567,HU,201101,190,69
13568,HU,201102,190,51
13569,HU,201103,190,69
13570,HU,201104,190,92
13571,HU,201105,190,106
13572,HU,201106,190,82
13573,HU,201107,190,69
13574,HU,201108,190,46
13575,HU,201109,190,42
13576,HU,201110,190,35
13577,HU,201111,190,53
